Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Temperature,Humidity,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
328,34.46882985,-74.7211045,5.148684993,16.50422586,9.84269145,2.39068747,18.3914803,2240.637189,36.60841275,36.64196502,0.240402939,0.061746772,0.060740539,0.151516349,1.428964602,1.674512844,0.006488084,0.269636165,Healthy
329,26.7840025,-83.89045571,65.45813017,5.929086509,1.775189252,4.956066476,21.00074201,648.5022193,35.24807108,47.01686198,0.496435599,0.419277543,0.456471904,0.166461605,1.242130086,4.904925027,0.706844357,0.786168421,Sub-healthy
330,19.90923958,-95.12629985,9.857861237,20.79240925,8.329481013,5.594141182,2.371940543,1763.126115,21.26039676,84.77394065,0.873740868,0.018677757,0.101341675,0.480654129,0.8810173,2.952623824,0.937467188,0.269717004,Unhealthy
331,24.23890715,-91.12455143,29.47268593,19.37326598,3.523012773,3.329131675,1.690480329,724.2070795,31.05288715,75.65421306,0.714942787,0.417825427,0.308423784,0.095433932,0.845209142,1.230570782,0.186935345,0.733031781,Unhealthy
332,40.31384442,-79.65587552,10.65484653,22.78308924,2.18961692,3.848114178,32.27316512,2598.712355,26.68057758,81.26274342,0.584162361,0.074441081,0.492888642,0.1590664,0.83070927,4.749048179,0.636943575,0.610258455,Very Healthy
333,10.57573955,-114.0081681,62.36056803,6.756668169,4.958700757,1.782703182,24.21425989,2832.337818,33.10764748,55.29608818,0.098113146,0.443849236,0.441786285,0.257396825,0.785286893,3.345071373,0.746459759,0.169996297,Sub-healthy
334,14.64290562,-60.25662588,70.22604178,7.459305597,6.795609215,3.728978055,22.89176929,1603.629627,20.11317853,77.31810101,0.697052187,0.366237455,0.478499145,0.432198339,1.101280106,3.796772792,0.927614235,0.905133875,Unhealthy
335,11.84010568,-61.76447865,15.87632562,26.93146648,4.428566605,9.699025954,10.94060387,1121.695764,32.50329695,50.91949783,0.174750141,0.08651178,0.174586392,0.211251691,1.266671576,3.10070316,0.646860224,0.200643683,Healthy
336,11.62915209,-84.47720196,41.46469389,22.99937836,1.491088675,9.502366435,33.51378292,778.7675476,21.1859886,36.90103336,0.788503712,0.285079906,0.057259943,0.373213314,2.903947428,4.338951819,0.970293733,0.989587074,Unhealthy
337,44.21842336,-116.0320284,48.34246835,27.43039768,6.395150257,4.013904611,7.57064606,244.3649044,37.93380257,70.61416279,0.257556191,0.159764876,0.098231702,0.428905179,1.946183128,1.132533849,0.344673141,0.007310489,Unhealthy
338,38.14631438,-82.38402303,40.06003707,23.24402899,9.121629485,6.137685427,8.547063465,878.650221,22.02302353,98.08111405,0.422878241,0.093225384,0.252744973,0.158458096,2.968989436,2.073513461,0.349928534,0.263483377,Healthy
339,28.96695316,-124.9461114,16.49737505,18.72034857,4.448938294,9.18635852,20.73204771,1997.283762,21.19167452,44.84807771,0.3569655,0.430295189,0.397648691,0.199411341,1.43116737,2.878593426,0.54301251,0.199860297,Healthy
340,13.91336643,-127.8543248,44.80004007,20.31571664,2.946994999,1.055654404,12.8825938,1647.489101,32.47751515,56.87756738,0.860225776,0.204743769,0.079326054,0.181495331,1.644066581,1.306414465,0.383501881,0.01399341,Unhealthy
341,29.664635,-111.9621978,76.36191454,26.89558187,4.983196113,8.296152133,11.13583416,2837.719707,33.75521921,73.92010969,0.135279014,0.202279139,0.331567108,0.417263625,1.311446648,3.823626677,0.001425728,0.7323679,Very Healthy
342,28.93887083,-97.61639303,11.74572813,18.20658913,1.435264399,9.535325975,29.035694,1249.204061,24.407119,63.32050257,0.569988434,0.089093904,0.165170914,0.026951697,0.957219127,2.574653656,0.731772025,0.693425802,Healthy
343,16.9280748,-69.22092462,12.61710134,19.70695708,8.38438826,1.821931609,29.29372853,2112.203693,11.29292347,87.47422366,0.150640993,0.19461751,0.173895026,0.157668439,0.857911769,2.090671961,0.751717041,0.792350964,Healthy
344,27.35406597,-79.09816512,38.70327272,6.381348048,8.437067299,2.453029174,37.10326814,1519.035968,21.37153808,80.93941652,0.707747878,0.436450339,0.332649276,0.341307236,2.862697995,1.013515387,0.746974605,0.256698546,Unhealthy
345,25.94018938,-78.01054352,94.4639426,15.26979416,6.292004171,9.646716725,18.79688551,1586.471026,38.8825376,24.66377631,0.906027347,0.184748712,0.236164713,0.284894532,2.967026704,3.879321247,0.345020667,0.444335167,Very Healthy
346,34.63400392,-100.2154666,68.51440144,22.05911913,4.177926,5.837861293,3.288829096,876.5455124,31.35451676,99.87369871,0.440261577,0.476043763,0.40695648,0.220963233,0.612273741,4.335237235,0.522289473,0.659113522,Very Healthy
347,35.40374603,-105.7845505,69.47364588,9.586395553,8.19805028,1.12776971,12.31498732,1419.357253,33.39069114,80.1921963,0.493211338,0.473422905,0.082179662,0.272274372,0.875864687,2.580162143,0.359973518,0.439768504,Healthy
348,11.81216039,-104.0272866,39.38239913,7.663117055,5.992183223,3.318687989,44.10024584,1465.276491,6.148892459,89.1122653,0.928148608,0.076724836,0.396024394,0.10280437,1.558810231,3.256871908,0.0160364,0.69732577,Healthy
349,24.98450459,-60.86453054,61.39777516,10.78715063,8.433390777,5.049493068,26.83163589,2149.263313,21.37508119,72.09581697,0.525781475,0.09276907,0.036796448,0.218204728,0.965833691,1.910746504,0.562448941,0.633973408,Healthy
350,35.03439663,-127.1923566,5.962462483,8.762017584,6.683129133,7.236180199,31.93816882,2827.855998,27.63173968,88.50281024,0.492722454,0.432023665,0.101056671,0.253342977,1.409700984,3.488790585,0.123760666,0.114647803,Healthy
351,30.12545034,-69.30779527,65.42912441,8.017553837,8.059649259,7.598443403,0.331102333,1055.031705,34.05114393,28.99063799,0.582545812,0.199416655,0.329794109,0.451088615,0.822740875,1.048549833,0.080041324,0.781043121,Unhealthy
352,44.25959365,-89.4927214,91.76226002,13.8958236,6.387066939,9.958793616,23.31925795,222.3813589,6.724577875,47.81902684,0.692337439,0.007165121,0.4281882,0.134113406,1.641279392,2.954575588,0.755499069,0.720676359,Healthy
353,36.34774526,-99.29692066,63.19447949,27.41947839,4.727269614,3.587600794,1.688789589,1539.255864,34.835361,90.11367549,0.115814541,0.140566551,0.130076416,0.434575109,1.17923654,3.576821927,0.009506202,0.655834388,Very Healthy
354,16.51737708,-79.23196377,88.00136638,16.19767011,9.621512739,5.843980917,25.61535954,1678.937863,24.19403279,36.1324169,0.822899422,0.300826352,0.166959845,0.323899493,1.379762639,4.672767093,0.959008444,0.155093606,Unhealthy
355,12.8227499,-95.9331741,73.77744027,7.261770663,5.870024424,5.799911931,41.43468823,588.4775983,11.90598897,26.25936789,0.441149977,0.400636653,0.27087477,0.015068711,0.735781629,2.525343268,0.515255364,0.267996449,Sub-healthy
356,35.69677113,-68.86037333,16.45304956,4.155206743,6.445805667,4.650807335,43.57886087,2305.347358,16.10393258,83.0495152,0.081625025,0.071027365,0.109728539,0.363692512,1.570320127,4.060760812,0.983016431,0.393177032,Unhealthy
357,11.06045242,-66.95086952,90.73306419,21.49237206,2.984388755,2.522457045,24.32487039,2956.294414,14.86753431,86.83889245,0.788320843,0.059717975,0.406522349,0.022598179,2.958144027,3.39074812,0.057997572,0.279929622,Healthy
358,33.43102325,-100.4795351,11.31216521,12.7183654,6.630857105,9.797109069,20.61921624,2842.746679,23.5800662,33.01217746,0.383180472,0.461435864,0.387950139,0.498703658,1.322082617,4.708048452,0.583529549,0.227810291,Healthy
359,47.60920966,-110.6220542,55.72690989,25.0112665,6.144468845,8.67985468,42.52576924,671.6075126,6.808998797,88.34767862,0.10936382,0.376818442,0.076919397,0.43695516,2.691073187,2.593510703,0.349327036,0.80535767,Healthy
360,33.01896712,-88.535477,18.50302676,20.46630152,2.663545582,5.484997255,30.31244244,2638.553396,10.54876555,74.94142365,0.637441249,0.296940902,0.234595717,0.152185155,2.607997854,2.276381359,0.843482493,0.638232246,Unhealthy
361,25.52679705,-66.13456581,6.112128019,24.29476062,1.536283876,6.429208804,2.920467579,2143.031546,33.44425652,61.60661466,0.88133004,0.385747461,0.388539744,0.132418559,2.880146046,4.548567995,0.361222735,0.565472132,Very Healthy
362,35.73152874,-115.2536468,45.09325471,9.614489104,6.439233877,3.045349482,20.957651,1416.155035,9.641139676,86.42001542,0.888875974,0.217282909,0.171978118,0.193813336,2.475273781,1.196977606,0.260487579,0.225952711,Unhealthy
363,28.33011562,-86.39233915,33.02886723,21.38604983,7.873230424,5.894083634,10.81102583,1667.771884,13.16886943,53.53993995,0.95808684,0.380435595,0.318387877,0.181302648,2.148992068,1.545541572,0.857553127,0.918076562,Unhealthy
364,31.82467157,-85.79078459,51.17004691,9.393735571,5.710612338,7.254731198,21.14119447,2563.840507,20.8679712,35.5195165,0.869028405,0.189042481,0.029855495,0.18930722,2.641461111,1.329617738,0.374653092,0.191183039,Unhealthy
365,47.65859235,-78.68208843,59.83398924,28.29391742,3.040953628,5.636503255,20.49595074,1492.391325,23.09923108,42.78821413,0.01211951,0.125826813,0.306300936,0.16254689,0.689111702,4.372439826,0.01683332,0.794950933,Very Healthy
366,25.44410551,-120.790262,9.155211869,19.81847988,6.99869779,9.912566535,26.19651613,1182.30137,31.72636679,60.41312146,0.386438755,0.365861644,0.080563225,0.312461036,1.657076643,1.042429693,0.390289101,0.966672667,Unhealthy
367,48.44762255,-79.89225247,16.68531304,11.0863304,1.720951539,6.502074906,16.05467207,1530.41773,20.65663493,62.50646341,0.820357154,0.212737785,0.416138746,0.086310514,2.973140597,4.446628622,0.654522269,0.727092729,Healthy
368,46.21402568,-66.36772355,58.07102766,9.546332144,4.976503343,4.338763413,7.392170226,1779.476432,32.64526174,84.44646612,0.372590476,0.490781667,0.180947484,0.42376074,2.424000378,2.805071181,0.254359539,0.992858775,Healthy
369,17.83164539,-117.4221824,37.60089855,7.345944382,2.470300826,7.949368249,22.66737456,648.325196,26.64212075,83.30821789,0.605533021,0.177995165,0.144369162,0.40713923,2.905188445,1.016101115,0.431987592,0.651051117,Unhealthy
370,12.77445204,-113.3719673,74.27148132,21.44994685,2.66013146,2.534162604,37.3591298,2712.632418,8.95849088,66.50932458,0.610253778,0.461255073,0.421240043,0.240859188,2.44908589,2.606580709,0.056715138,0.217460344,Healthy
371,14.03112006,-62.00234342,66.96770662,8.124037164,2.820645542,4.460642323,29.88055026,2055.142152,10.47160034,82.46283867,0.371375051,0.466816462,0.029821291,0.427101333,2.687204919,1.747203364,0.588092792,0.203819494,Sub-healthy
372,10.72887303,-117.3316133,85.33241448,18.66849145,4.480363513,4.122630553,15.22655397,1936.47986,20.29618039,35.34187666,0.905429188,0.124717209,0.201321356,0.12733681,2.266324081,3.49760195,0.756294924,0.324564284,Healthy
373,13.77771843,-70.19304346,70.78681853,9.409780754,1.460351851,4.886263856,42.09853602,388.5390559,18.89112876,24.00516217,0.508196062,0.400119485,0.188151753,0.013694901,2.401255011,3.71743516,0.413312561,0.00713002,Healthy
374,37.32027094,-95.54055005,45.84345235,20.53513045,4.580140968,8.036018433,41.04934071,1852.104421,31.02404944,89.89070581,0.470136364,0.21937188,0.145976185,0.311507923,1.807945025,2.950110282,0.420232633,0.68169847,Healthy
375,12.84754594,-112.6938248,68.93182913,24.8183124,5.605367024,5.357557289,9.420677972,450.7859205,25.32579989,26.0443595,0.997538608,0.45917474,0.456318394,0.231665156,2.810594252,1.162078102,0.088282499,0.268667785,Unhealthy
376,22.75902521,-69.04750691,31.16121155,23.78470681,5.349648565,8.146130052,1.77379133,328.2232581,18.58465784,39.73507438,0.49856536,0.227811515,0.376709555,0.28574645,2.562597277,3.624515217,0.201940865,0.815183232,Very Healthy
377,43.79501244,-98.82863215,34.09978238,23.30383727,4.445056904,6.188400128,33.35889188,1629.201597,10.97660992,75.62551597,0.186614269,0.37343034,0.036641966,0.450173007,2.609712414,4.368155134,0.154675303,0.359172651,Very Healthy
378,10.93087743,-93.96278522,79.95359019,7.256227359,8.552319473,4.078624912,37.24246176,1268.078049,12.93929858,52.75583501,0.517938729,0.236148868,0.358770287,0.485113159,2.182522752,3.881297109,0.481687769,0.479956493,Healthy
379,42.5787393,-104.8536641,47.40985406,4.474778516,2.307940232,8.289808693,43.55390547,1807.549783,25.14253565,90.10511759,0.815876568,0.117761374,0.266013071,0.319054304,1.261449868,4.319831676,0.529255541,0.965688917,Sub-healthy
380,21.27419099,-88.4934404,80.84613235,21.5705672,5.551270694,3.144607035,40.04263773,358.7442874,19.82035817,43.83838357,0.779091724,0.103678314,0.450929608,0.383207517,0.589074488,1.802038094,0.948940131,0.242172123,Unhealthy
381,14.7265931,-118.5533289,83.1301255,12.31372199,1.558372753,3.019446818,27.02406457,1349.850882,23.02246281,20.94970773,0.790695947,0.215588441,0.159908081,0.046485175,2.839137824,4.555551759,0.073231504,0.721254097,Healthy
382,37.86948661,-102.6242924,86.46842208,14.10569434,1.64040111,5.540526316,23.85235526,606.8814736,10.97371024,44.05245124,0.710943546,0.378969855,0.28921019,0.084554215,1.965300872,2.288773803,0.599867973,0.755117789,Healthy
383,35.15771387,-62.14113744,92.0803474,2.872174598,6.164792647,3.347643214,1.252847307,2962.590249,28.20171883,66.24600393,0.261675651,0.304510385,0.252873861,0.367936378,1.245357428,1.053619257,0.526498527,0.220998158,Unhealthy
384,45.09888054,-111.9306597,45.94359595,9.26814058,6.094165824,1.081783315,11.09954011,1727.335616,34.83885593,50.07507003,0.863463245,0.345871499,0.247332649,0.218525901,0.87283777,4.373566585,0.516233098,0.500996837,Sub-healthy
385,39.40284175,-84.02843348,35.29234774,2.942939308,8.902301616,6.834677746,20.68266383,2093.566897,14.02788274,62.78982046,0.894509031,0.144751544,0.230772173,0.225752809,2.573807914,4.767285076,0.873159287,0.350201925,Unhealthy
386,42.13923722,-107.2366955,60.30888093,26.61720163,6.020863081,5.599844393,28.2826755,1043.713014,22.2029979,90.12784951,0.20221117,0.243310496,0.10678659,0.157760802,2.591300486,3.62223279,0.205538471,0.771906243,Very Healthy
387,21.2813829,-75.8568812,40.26138023,8.81510713,9.638119184,5.00966033,25.0763325,374.7428529,39.14345652,92.99880434,0.13915108,0.026975656,0.379076412,0.30564141,2.53626992,1.925746522,0.040773274,0.622483319,Healthy
388,17.09758175,-120.8388437,62.10204585,17.60544075,1.438253636,9.702716632,33.41861954,2930.025502,16.66346092,41.27792517,0.975848919,0.409678546,0.228411336,0.096656697,2.11270673,2.006977857,0.672271508,0.475983055,Healthy
389,40.02459007,-62.11252684,72.03065695,3.091420979,1.882069163,6.140792656,12.58951189,930.1512026,25.82662207,56.97123786,0.869640724,0.49499662,0.479465556,0.315323558,1.415038469,2.866371494,0.345157464,0.779363265,Healthy
390,42.27338957,-98.2347321,70.39847676,20.67172696,1.396592754,8.7708842,25.42286734,1329.043737,8.156849507,63.93152122,0.894303786,0.206405136,0.134100171,0.091030434,1.260175712,4.591324318,0.017589916,0.23515557,Very Healthy
391,49.62020568,-113.4764676,40.58252427,11.04476568,2.667491653,2.255052126,3.966400953,1984.605373,26.21052509,95.92899655,0.887512621,0.010427008,0.342958201,0.036593887,0.521386925,1.598390625,0.251374007,0.753621881,Healthy
392,26.50470708,-124.8552277,20.85171916,27.14173723,5.871430998,6.122858168,18.61494856,171.6221633,8.137112066,99.88938553,0.546269956,0.089047357,0.470654954,0.168527056,2.584018897,4.303894678,0.309326774,0.865374312,Very Healthy
393,24.88072343,-118.1169466,45.90028715,26.86730929,6.810149633,8.811816641,33.75723748,2449.751479,38.57324024,38.83257991,0.649937719,0.328000804,0.33341187,0.119414469,0.718581744,2.165211235,0.616838377,0.878621597,Healthy
394,41.05651843,-93.6158236,18.54644369,11.10813731,1.410266422,6.247951816,31.2030384,1656.076751,30.04819282,78.15838971,0.549909224,0.307979263,0.436280089,0.445050861,2.076887495,4.234344678,0.172585794,0.783673593,Healthy
395,23.63214161,-106.4097776,89.55921834,27.22690508,9.513738009,7.462127603,44.57892317,906.8298425,32.58559258,50.24248498,0.060694286,0.394993036,0.414603075,0.03220196,1.760187367,4.68108479,0.413054348,0.408014167,Very Healthy
396,47.23029302,-71.97816439,37.85835877,29.89241486,8.57948839,4.34839211,12.50510067,278.6631573,29.64365263,20.64865575,0.748048054,0.130672585,0.183258269,0.092423778,1.816723397,2.709975488,0.482475444,0.981808023,Healthy
397,44.33651007,-99.83787334,19.67367599,25.1116386,3.669512339,1.832045653,22.41851846,571.2454049,25.64051626,20.74020179,0.510278713,0.382997798,0.30206135,0.276616205,2.816782113,2.460202616,0.459237391,0.379593644,Healthy
398,27.1597611,-112.5900009,7.417537191,25.65639774,1.694687772,5.121102656,14.82886862,2695.598191,20.74694734,56.8452806,0.651231984,0.345552091,0.082349363,0.243128259,0.579037528,4.208885276,0.973940767,0.638625399,Unhealthy
399,40.03484271,-86.79985094,66.3531267,8.972244611,2.528983659,4.550314518,19.82714013,2089.470249,35.04306829,59.06679304,0.507613407,0.164793176,0.270085312,0.027696749,2.433480562,3.11793153,0.045504238,0.161074178,Healthy
400,40.18171496,-80.52559482,65.50572016,18.14766717,2.142499724,8.803541641,38.56275584,824.7149927,38.48924836,21.80557573,0.496893209,0.275016633,0.119058876,0.008589952,0.630130996,3.737796194,0.950968186,0.980448899,Unhealthy
401,14.12495475,-118.3070664,37.35739583,3.883165591,2.109554014,3.195957721,30.78940838,290.2422183,22.46626605,74.95419334,0.180071218,0.077900535,0.373149723,0.494093631,0.595384015,3.491316948,0.581937214,0.703985922,Sub-healthy
402,46.10211627,-118.2666549,11.81262944,4.657702231,5.667055198,9.700608048,39.70985361,2102.784406,37.60372672,43.52027109,0.285926578,0.229019429,0.266388919,0.331123177,1.574544245,1.611555383,0.795727715,0.753377545,Sub-healthy
403,30.2100949,-127.4330001,43.91474502,29.96899314,3.212626982,9.623243078,9.157999875,1759.982405,25.41665185,64.79144812,0.167264165,0.441192683,0.208557545,0.185876035,0.657687936,4.379161441,0.430392618,0.065776703,Very Healthy
404,43.05829864,-78.45185895,34.56566203,11.14589898,4.223257449,3.228684788,39.3012503,1273.106621,23.84344654,44.07352585,0.203709633,0.213489733,0.138054563,0.237863963,2.472859878,1.783100446,0.453837881,0.763417814,Healthy
405,22.80198404,-83.53368307,69.32646077,22.94914954,9.905548,4.132467599,2.689302338,1154.473203,20.90689565,33.37074519,0.973247607,0.42058552,0.499355749,0.13694231,1.823907734,4.729128576,0.879326499,0.774723429,Unhealthy
406,45.82092914,-96.7758387,62.5490287,24.58662148,7.15882824,9.060001668,39.98696762,728.7614002,12.32507165,52.57389909,0.161582311,0.297175416,0.040496708,0.175712523,0.572596957,2.002285166,0.895934496,0.671772726,Unhealthy
